col1;makanan;kategori;diabetic_friendly;komponenUtama;remark;Kalori;lemak;lemakJenuh;kolesterol;sodium;karbohidrat;serat;gula;protein;porsi;catatan
 ;Ketoprak;Olahan;0;kacang-kacangan;kacang,tahu,vegetarian,;522;12.32g;2.931g;16mg;391mg;50.48g;3.9g;6.65g;15.59g;1 porsi (200 g);
 ;Bakso Daging Sapi;Olahan;1;daging;daging, olahan tepung, lemak;338;10.3g;5.376g;80mg;516mg;8.18g;0.5g;1.63g;13.4g;1 porsi (108 g);
 ;Ikan Sarden dalam Minyak (Kalengan);Olahan;1;ikan;ikan, makanan kaleng;354;9.73g;1.299g;121mg;429mg;0g;0g;0g;20.93g;1 porsi (85 g);
 ;Siomay;Olahan;1;ikan;ikan, olahan tepung, kacang;284;1.71g;0.439g;32mg;264mg;12.23g;0.6g;0.19g;9.2g;1 porsi (75 g);
 ;Gado Gado;Olahan;1;kacang-kacangan;sayuran, tahu, tempe, kacang;438;13.2g;3.339g;188mg;305mg;26.28g;6.9g;4.43g;17.22g;1 porsi (241 g);
 ;Pasta dengan Saus Daging;Olahan;0;daging;pasta, daging;449;13.06g;4.34g;51mg;1887mg;33.33g;3.8g;8.47g;20.22g;1 porsi (255 g);
 ;Lasagna dengan Daging;Olahan;0;daging;pasta, daging;456;12.38g;6.384g;49mg;744mg;35.43g;2.7g;5.6g;20.52g;1 porsi (206 g);
 ;Sandwich dengan Daging Sapi Panggang dengan Keju;Olahan;0;daging;daging, olahan susu;593;14.54g;9.029g;77mg;1633mg;45.37g;;;32.23g;1 sandwich;
 ;Sandwich Ham dan Keju;Olahan;0;daging;daging, olahan susu;472;15.48g;6.437g;58mg;771mg;33.35g;;;20.69g;1 sandwich;
 ;Soto Ayam;Olahan;1;daging;ayam, sup;432;14.92g;3.859g;129mg;210mg;19.55g;1.7g;0.98g;24.01g;1 porsi (241 g);
 ;Soto Daging;Olahan;1;daging;daging, sup;339;11.51g;3.964g;47mg;366mg;10.77g;1.1g;1.02g;18.25g;1 porsi (241 g);
 ;Soto Kudus;Olahan;1;daging;daging, sup;302;11.18g;2.832g;140mg;411mg;7.73g;1.3g;1.29g;13.27g;1 porsi (240 g);
 ;Soto Betawi;Olahan;1;daging;daging, sup, susu;483;18.9g;8.3g;19mg;524mg;30.88g;3.6g;3.87g;10.93g;1 porsi (270 g);
 ;Soto Mie;Olahan;1;daging;pasta, sup, daging;490;13.75g;3.703g;122mg;495mg;39.75g;3g;1.56g;21.05g;1 porsi (300 g);
 ;Soto Padang;Olahan;0;daging;lemak, sup, daging;727;13.5g;0.000g;0mg;0mg;53.00g;0.0g;0.00g;28.00g;1 porsi (478 g);
 ;Rawon;Olahan;1;daging;daging, sup;408;17.84g;6.992g;69mg;413mg;8.38g;1.1g;1.07g;23.13g;1 porsi (241 g);
 ;Sup Ayam;Olahan;1;daging;ayam, sup;295;2.46g;0.651g;7mg;1106mg;9.35g;0.7g;0.27g;4.05g;1 porsi (241 g);
 ;Steak Daging Sapi;Olahan;1;daging;daging;334;12.76g;4.995g;70mg;317mg;0g;0g;0g;23.2g;1 porsi (85 g);
 ;Sayur Tahu Toge;Olahan;0;sayuran;sup, sayuran;379;5.79g;0.954g;0mg;768mg;38.73g;12g;8.37g;17.79g;1 porsi (300 g);
 ;Udang Goreng;Olahan;1;ikan;ikan, seafood, goreng;364;12.45g;1.276g;75mg;601mg;23.43g;1g;0.77g;9g;1 porsi (85 g);
 ;Nasi Goreng Ayam;Olahan;1;daging;daging, goreng;367;9g;1.833g;79mg;450mg;31.47g;1g;1.04g;9.37g;1 porsi (149 g);
 ;Nasi Goreng Cina;Olahan;1;ikan;ikan, goreng;345;8.36g;1.525g;70mg;557mg;28.24g;0.9g;1.01g;8.45g;1 porsi (149 g);
 ;Rendang;Olahan;1;daging;daging;588;20.43g;13.2g;69mg;442mg;10.78g;4.2g;3.14g;47.23g;1 porsi (240 g);
 ;Pecel Lele;Olahan;1;ikan;ikan, goreng;412;17.22g;3.242g;57mg;71mg;11.9g;1.6g;9.67g;23.06g;1 porsi (150 g);
 ;Pecel Sayur;Olahan;0;sayuran;sayuran, tahu, tempe, kacang;546;19.13g;2.7g;0mg;346mg;52.62g;9.9g;25.64g;17.34g;1 porsi (175 g);
 ;Bihun Goreng;Olahan;1;daging;daging, goreng;575;17.04g;1.424g;104mg;967mg;54.79g;1.8g;3.91g;17.73g;1 porsi (300 g);
 ;Cap Cay Kuah;Olahan;1;sayuran;sayuran ;273;2.33g;1.091g;2mg;363mg;8.7g;1.3g;1.9g;1.42g;1 porsi (90 g);
